artist_name,song_id,pop,comment
LBI利比,2705314414,100,779
,,,
LBI利比,2143577505,100,2055
,,,
LBI利比,2680961278,100,5966
,,,
LBI利比,1988467326,100,2389
,,,
LBI利比,2631950763,100,1200
,,,
LBI利比,2683384576,100,1891
,,,
LBI利比,2694833539,100,716
,,,
LBI利比,2137350633,100,1922
,,,
赵雷,1974443814,100,421702
,,,
赵雷,1974443815,100,71795
,,,
赵雷,436514312,100,467263
,,,
赵雷,447926063,100,66414
,,,
赵雷,29567193,100,78351
,,,
赵雷,447926067,100,90571
,,,
赵雷,202373,100,224322
,,,
赵雷,202369,100,91440
,,,
赵雷,29567189,100,213002
,,,
赵雷,1974444808,100,17550
,,,
赵雷,1974444807,100,16101
,,,
赵雷,29567192,100,92007
,,,
赵雷,1974444806,100,11570
,,,
赵雷,447925059,100,65993
,,,
赵雷,29567191,100,120224
,,,
赵雷,1974443813,100,8543
,,,
赵雷,447925058,100,32098
,,,
赵雷,530995556,100,63265
,,,
赵雷,29567187,100,30979
,,,
赵雷,202368,100,26835
,,,
赵雷,447925066,100,50516
,,,
赵雷,1974443817,100,12058
,,,
赵雷,1295824647,100,18257
,,,
赵雷,202376,100,12409
,,,
赵雷,437608773,100,68145
,,,
赵雷,2648874974,100,2304
,,,
赵雷,33166602,100,28289
,,,
赵雷,29567190,100,15959
,,,
赵雷,2090583673,100,17698
,,,
赵雷,1410021043,100,23068
,,,
赵雷,202370,100,9250
,,,
赵雷,433018041,100,4373
,,,
赵雷,447925067,100,11074
,,,
赵雷,1974443816,100,4150
,,,
赵雷,1974443812,100,5649
,,,
赵雷,553546118,100,2786
,,,
赵雷,202367,100,10193
,,,
赵雷,29567185,100,10595
,,,
赵雷,202375,100,6725
,,,
赵雷,202371,100,8140
,,,
赵雷,1974443811,100,7820
,,,
赵雷,517567264,100,44559
,,,
赵雷,29567194,100,8553
,,,
赵雷,202377,100,32530
,,,
赵雷,34852810,100,18582
,,,
赵雷,29567186,100,8528
,,,
赵雷,1930416314,100,2080
,,,
赵雷,460628183,100,4104
,,,
赵雷,447925063,100,8971
,,,
赵雷,2648874977,100,1056
,,,
DJ阿智,2675525319,100,6214
,,,
DJ阿智,2621297345,100,10695
,,,
DJ阿智,2157928059,100,11891
,,,
DJ阿智,2658518739,100,1282
,,,
DJ阿智,2613686702,100,4845
,,,
DJ阿智,2604167107,100,5847
,,,
DJ阿智,2687490510,100,2871
,,,
DJ阿智,2138983274,100,3940
,,,
DJ阿智,2147267605,100,7189
,,,
DJ阿智,2148207298,100,7769
,,,
DJ阿智,2702010522,100,1158
,,,
DJ阿智,2142081452,100,3742
,,,
DJ阿智,2652362664,100,1062
,,,
DJ阿智,2707403351,100,736
,,,
DJ阿智,2634485191,100,918
,,,
DJ阿智,2679049168,100,1384
,,,
DJ阿智,2688491104,100,816
,,,
DJ阿智,2077280756,100,6026
,,,
DJ阿智,2704580229,100,1290
,,,
DJ阿智,2112551596,100,4711
,,,
DJ阿智,2140154379,100,1741
,,,
DJ阿智,2075856775,100,7882
,,,
DJ阿智,2630535339,100,1229
,,,
DJ阿智,2650241608,100,688
,,,
DJ阿智,2716152769,100,351
,,,
DJ阿智,2163609585,100,4504
,,,
DJ阿智,2142666686,100,2947
,,,
DJ阿智,2646581528,100,2254
,,,
DJ阿智,2152076276,100,8603
,,,
DJ阿智,2611226295,100,687
,,,
DJ阿智,2106473045,100,910
,,,
DJ阿智,2682861687,100,361
,,,
DJ阿智,2111387384,100,2080
,,,
DJ阿智,2082153437,100,1299
,,,
DJ阿智,2131562485,100,1383
,,,
DJ阿智,2159356883,100,1245
,,,
DJ阿智,2111868667,100,1617
,,,
DJ阿智,2639276944,100,896
,,,
DJ阿智,2164668035,100,919
,,,
DJ阿智,2617755941,100,882
,,,
DJ阿智,2616601341,100,696
,,,
DJ阿智,2111440895,100,1849
,,,
DJ阿智,2645450568,100,1418
,,,
DJ阿智,2116803517,100,2283
,,,
DJ阿智,2134513857,100,1571
,,,
DJ阿智,2153987896,100,1866
,,,
DJ阿智,2647854381,100,402
,,,
DJ阿智,2659358190,100,633
,,,
DJ阿智,2112281918,100,1299
,,,
DJ阿智,2086734675,100,663
,,,
梁博,1370880017,100,62554
,,,
梁博,1363553440,100,95412
,,,
梁博,467952048,100,77937
,,,
梁博,36392029,100,59184
,,,
梁博,1363342573,100,4299
,,,
梁博,1414024451,100,3778
,,,
梁博,2698807244,100,1760
,,,
梁博,28445719,100,2343
,,,
梁博,1370879993,100,4421
,,,
梁博,36392025,100,5108
,,,
梁博,1375479612,100,3772
,,,
梁博,2698803740,100,1889
,,,
梁博,1499345116,100,15327
,,,
梁博,402073808,100,11844
,,,
梁博,1415967467,100,2631
,,,
梁博,2698803739,100,1489
,,,
梁博,1370891210,100,1986
,,,
梁博,447280427,100,11638
,,,
梁博,2698807241,100,928
,,,
华晨宇,29004400,100,385961
,,,
华晨宇,1436910205,100,417608
,,,
华晨宇,32835565,100,146332
,,,
华晨宇,2006472464,100,241856
,,,
华晨宇,2161934816,100,69053
,,,
华晨宇,32619105,100,112723
,,,
华晨宇,2662183062,100,203633
,,,
华晨宇,2085452852,100,150470
,,,
华晨宇,2006472465,100,119130
,,,
华晨宇,2152956085,100,127350
,,,
华晨宇,2104598736,100,131718
,,,
华晨宇,545799107,100,130311
,,,
华晨宇,472137749,100,117560
,,,
华晨宇,2662183065,100,86281
,,,
华晨宇,2006484469,100,114785
,,,
华晨宇,420125810,100,111835
,,,
华晨宇,2149854703,100,64218
,,,
华晨宇,2040835953,100,37554
,,,
华晨宇,2662185583,100,112453
,,,
华晨宇,2662183060,100,98159
,,,
华晨宇,2006485344,100,126955
,,,
华晨宇,432698831,100,117026
,,,
华晨宇,2662185585,100,125606
,,,
华晨宇,536937393,100,66905
,,,
华晨宇,2006471567,100,113333
,,,
华晨宇,507364050,100,107094
,,,
华晨宇,33190545,100,108137
,,,
华晨宇,1425643256,100,183922
,,,
华晨宇,1305366556,100,150616
,,,
华晨宇,1399533630,100,340947
,,,
华晨宇,2662183063,100,66697
,,,
华晨宇,481859794,100,106826
,,,
华晨宇,2006471955,100,117834
,,,
华晨宇,2006485349,100,112972
,,,
华晨宇,2006472449,100,109938
,,,
华晨宇,2006472438,100,111054
,,,
华晨宇,426291338,100,120667
,,,
华晨宇,34228112,100,109595
,,,
华晨宇,34964198,100,116059
,,,
华晨宇,2044808338,100,12787
,,,
华晨宇,434981389,100,104754
,,,
华晨宇,2161934824,100,53413
,,,
华晨宇,29418040,100,103480
,,,
华晨宇,434981390,100,109424
,,,
华晨宇,1436959161,100,142705
,,,
华晨宇,2052368104,100,1864
,,,
华晨宇,432698825,100,116456
,,,
华晨宇,29418037,100,103683
,,,
华晨宇,1436961038,100,147379
,,,
华晨宇,2162394622,100,56017
,,,
TINY7,2673175226,100,20097
,,,
TINY7,2015896805,100,61751
,,,
TINY7,2614455932,100,1846
,,,
TINY7,2112031716,100,1139
,,,
TINY7,2657710567,100,408
,,,
TINY7,2710159692,95,831
,,,
TINY7,2673175228,95,57
,,,
TINY7,2714821856,90,152
,,,
TINY7,2673175227,90,144
,,,
TINY7,2673175230,90,92
,,,
TINY7,2047897234,85,240
,,,
TINY7,1820830981,80,176
,,,
TINY7,2638972364,80,277
,,,
TINY7,2102095980,80,216
,,,
TINY7,2635558257,80,41
,,,
TINY7,1997235470,75,256
,,,
TINY7,2673175229,75,7
,,,
TINY7,2635558260,75,58
,,,
TINY7,2653862879,75,124
,,,
TINY7,1852085929,70,95
,,,
TINY7,1410027835,70,61
,,,
TINY7,2673175231,65,2
,,,
TINY7,1390909603,65,336
,,,
TINY7,1970109525,65,109
,,,
TINY7,2047883099,65,123
,,,
TINY7,1839651984,65,99
,,,
TINY7,1417975690,65,200
,,,
TINY7,1856661319,60,117
,,,
TINY7,1970122833,60,53
,,,
TINY7,2139663232,60,55
,,,
TINY7,1844360488,60,71
,,,
TINY7,2085160466,60,20
,,,
TINY7,1970108193,60,36
,,,
TINY7,1970133187,60,57
,,,
TINY7,1395269253,60,22
,,,
TINY7,1824323900,60,57
,,,
TINY7,1970109374,60,40
,,,
TINY7,1970108792,55,47
,,,
TINY7,2047892963,55,15
,,,
TINY7,1970133510,55,29
,,,
TINY7,2047887328,55,37
,,,
TINY7,1390956522,55,70
,,,
TINY7,1848665674,55,49
,,,
TINY7,1877822875,55,44
,,,
TINY7,2047901483,55,25
,,,
TINY7,2047902418,55,16
,,,
TINY7,1861945789,55,23
,,,
TINY7,2047895962,55,13
,,,
TINY7,2047911571,55,6
,,,
TINY7,2653871376,55,5
,,,
周深,2124381474,100,81004
,,,
周深,2112196350,100,87193
,,,
周深,1475596788,100,111467
,,,
周深,2707333836,100,4615
,,,
周深,1465313631,100,117616
,,,
周深,2124385847,100,15942
,,,
周深,1945878289,100,5308
,,,
周深,1899994040,100,10322
,,,
周深,30903117,100,97414
,,,
周深,2116492838,100,17764
,,,
周深,2699294412,100,2148
,,,
周深,1434062381,100,215472
,,,
周深,1371939273,100,81094
,,,
周深,1814080666,100,204036
,,,
周深,2137074704,100,43722
,,,
周深,1815684465,100,193186
,,,
周深,516823132,100,14580
,,,
周深,2014291207,100,48042
,,,
周深,2016388224,100,8218
,,,
周深,1415078941,100,45759
,,,
周深,1941629582,100,71358
,,,
周深,1406472218,100,5030
,,,
周深,479850552,100,50258
,,,
周深,1974403336,100,10811
,,,
周深,2600804126,100,63578
,,,
周深,1837528900,100,22600
,,,
周深,2108828148,100,22904
,,,
周深,1436150979,100,51356
,,,
周深,1428598981,100,63938
,,,
周深,2716087294,100,1118
,,,
周深,29759371,100,19539
,,,
周深,2124385834,100,3039
,,,
周深,1414813561,100,1424
,,,
周深,2701967430,100,1418
,,,
周深,2711662982,100,455
,,,
周深,2098693162,100,43277
,,,
周深,2054265929,100,2149
,,,
周深,2140776001,100,109189
,,,
周深,2648888545,100,1109
,,,
周深,2660150669,100,2054
,,,
周深,436699548,100,2246
,,,
周深,1906097379,100,114802
,,,
周深,2111034432,100,16418
,,,
周深,2678626355,100,1070
,,,
周深,29759370,100,21294
,,,
周深,1960650720,100,65129
,,,
周深,1410824365,100,25498
,,,
周深,2155533400,100,4363
,,,
周深,1416619074,100,51505
,,,
周深,1929346993,100,61583
,,,
队长,1895330088,100,349685
,,,
队长,488249475,100,1237267
,,,
队长,1907766514,100,164042
,,,
队长,1844449888,100,78121
,,,
队长,2025186881,100,26379
,,,
队长,2705023842,100,10708
,,,
队长,1363642136,100,67532
,,,
队长,1971912772,100,40538
,,,
队长,2709336025,100,90898
,,,
队长,2009017158,100,21750
,,,
队长,1844448537,100,22271
,,,
队长,1979731860,100,16697
,,,
队长,2132153891,100,23220
,,,
队长,1465310744,100,18810
,,,
队长,2120782620,100,21530
,,,
队长,2608797166,100,8042
,,,
队长,1813786796,100,6367
,,,
队长,1362624611,100,17373
,,,
队长,2157855149,100,16854
,,,
队长,2029190676,100,7615
,,,
队长,1411464897,100,11598
,,,
队长,1844448536,100,6430
,,,
队长,2009018928,100,10901
,,,
队长,1844449890,100,7590
,,,
队长,1927438231,100,27374
,,,
队长,1844449889,100,3761
,,,
队长,2120782602,95,2317
,,,
队长,2094075270,95,7123
,,,
队长,1844449886,95,4084
,,,
队长,1432141836,95,3724
,,,
队长,1871543357,95,4181
,,,
队长,2094081707,95,3230
,,,
队长,2097443876,95,1923
,,,
队长,2009018927,95,5215
,,,
队长,1381604530,95,4973
,,,
队长,2009018926,95,2477
,,,
队长,2118842320,95,4226
,,,
队长,1844449887,95,3018
,,,
队长,1895333638,95,1647
,,,
队长,1933959424,95,6707
,,,
队长,2097444843,95,1759
,,,
队长,1407033566,95,3935
,,,
队长,1370073379,95,2868
,,,
队长,1441394765,95,3528
,,,
队长,2120785824,95,994
,,,
队长,1413401634,90,3380
,,,
队长,1333148663,90,1977
,,,
队长,535842228,90,4860
,,,
队长,1844449891,90,1623
,,,
队长,1844448538,90,1272
,,,
马思唯,1960619633,100,35569
,,,
马思唯,1823305772,100,58621
,,,
马思唯,2061964454,100,8925
,,,
马思唯,2059246226,100,14908
,,,
马思唯,1462875618,100,29208
,,,
马思唯,1457248123,100,14485
,,,
马思唯,2118458192,100,29243
,,,
马思唯,2713075922,100,2095
,,,
马思唯,2666632898,100,12441
,,,
马思唯,2036171786,100,19057
,,,
马思唯,1995496604,100,7172
,,,
马思唯,1426022013,100,23324
,,,
马思唯,2036171787,100,14832
,,,
马思唯,2061964449,100,5515
,,,
马思唯,1938019211,100,8763
,,,
马思唯,1426022019,100,11433
,,,
马思唯,2036167451,100,7048
,,,
马思唯,2036167452,100,4443
,,,
马思唯,2683304749,100,2733
,,,
马思唯,1426032478,100,4441
,,,
马思唯,1426022018,100,33422
,,,
马思唯,1444140174,100,50325
,,,
马思唯,1971680387,100,6832
,,,
马思唯,1960613382,100,6411
,,,
马思唯,2061966698,100,4037
,,,
马思唯,1960619634,100,3899
,,,
马思唯,1848204642,100,6863
,,,
马思唯,1811102198,100,22042
,,,
马思唯,1929065853,100,9743
,,,
马思唯,2032173388,100,20105
,,,
马思唯,1462875616,100,4139
,,,
马思唯,1818844744,100,2810
,,,
马思唯,1960619632,100,3363
,,,
马思唯,2061966702,100,3054
,,,
马思唯,2013291289,100,3706
,,,
马思唯,2061964448,100,2923
,,,
马思唯,2004403908,100,6846
,,,
马思唯,2683304741,100,3631
,,,
马思唯,1929065855,100,4248
,,,
马思唯,1929065857,100,4697
,,,
马思唯,2061966701,100,2718
,,,
马思唯,2705003747,100,1343
,,,
马思唯,1830686586,100,4620
,,,
马思唯,1814769698,100,14546
,,,
马思唯,2683304744,100,2624
,,,
马思唯,2674696866,100,3758
,,,
马思唯,1440429367,100,12298
,,,
马思唯,2666632894,100,419
,,,
马思唯,2705348963,100,844
,,,
马思唯,2673105026,100,7931
,,,
蔡徐坤,2708984802,100,89118
,,,
蔡徐坤,1450574147,100,214620
,,,
蔡徐坤,1965890511,100,183414
,,,
蔡徐坤,2101853004,100,28424
,,,
蔡徐坤,2613371441,100,51979
,,,
蔡徐坤,526857315,100,97623
,,,
蔡徐坤,1346079558,100,145069
,,,
蔡徐坤,1304301470,100,28241
,,,
蔡徐坤,2122621401,100,14567
,,,
蔡徐坤,1837045252,100,6212
,,,
蔡徐坤,1359811313,100,108217
,,,
蔡徐坤,2613383954,100,5895
,,,
蔡徐坤,1298130515,100,3994
,,,
蔡徐坤,1298130513,100,3440
,,,
蔡徐坤,1438865460,100,88625
,,,
蔡徐坤,1878591397,100,3172
,,,
蔡徐坤,1298130514,100,3934
,,,
蔡徐坤,1878591396,100,4084
,,,
蔡徐坤,550136152,100,51649
,,,
蔡徐坤,2032221518,100,3097
,,,
蔡徐坤,2057546701,100,7451
,,,
蔡徐坤,2026284245,100,1049
,,,
蔡徐坤,1403556289,100,68693
,,,
蔡徐坤,550138132,100,41649
,,,
蔡徐坤,1878591399,100,2451
,,,
蔡徐坤,1878589577,100,3485
,,,
蔡徐坤,1965838519,95,3891
,,,
蔡徐坤,2032221515,95,4591
,,,
蔡徐坤,1837046992,95,2656
,,,
蔡徐坤,548650088,95,14430
,,,
蔡徐坤,545592271,95,29847
,,,
蔡徐坤,1381368576,95,3213
,,,
蔡徐坤,1352818863,95,33521
,,,
蔡徐坤,542690024,95,28264
,,,
蔡徐坤,1855150265,95,2105
,,,
蔡徐坤,2032222155,95,1736
,,,
蔡徐坤,1878591398,95,3473
,,,
蔡徐坤,1837046957,95,1365
,,,
蔡徐坤,534542406,95,17760
,,,
蔡徐坤,2026286035,95,333
,,,
蔡徐坤,2026284242,95,456
,,,
蔡徐坤,1413386204,95,23843
,,,
蔡徐坤,2026284244,95,260
,,,
蔡徐坤,1878589578,95,1156
,,,
蔡徐坤,2026286034,95,296
,,,
蔡徐坤,2026286036,95,286
,,,
蔡徐坤,2032221512,90,1576
,,,
蔡徐坤,1450749101,90,687
,,,
蔡徐坤,2026284243,90,212
,,,
蔡徐坤,1381368575,80,1122
,,,
郭顶,85571,100,248010
,,,
郭顶,441491828,100,3478831
,,,
郭顶,436346833,100,225990
,,,
黄子弘凡,2704605037,100,3898
,,,
黄子弘凡,2711879261,100,855
,,,
黄子弘凡,2699873733,100,3022
,,,
黄子弘凡,2702711932,100,248915
,,,
黄子弘凡,2695948439,100,6919
,,,
黄子弘凡,2709756644,100,2367
,,,
黄子弘凡,2706933038,100,1129
,,,
黄子弘凡,2717168806,100,800
,,,
黄子弘凡,2711879181,100,580
,,,
黄子弘凡,2697937377,100,1550
,,,
黄子弘凡,2702711707,100,1656
,,,
黄子弘凡,2714740963,100,700
,,,
黄子弘凡,2672453890,100,256237
,,,
黄子弘凡,1456399260,100,10244
,,,
黄子弘凡,2693371183,100,12459
,,,
黄子弘凡,2701931968,100,836
,,,
黄子弘凡,2099925491,100,104848
,,,
黄子弘凡,2166118641,100,3038
,,,
黄子弘凡,2076129778,100,50791
,,,
黄子弘凡,2699643689,100,1708
,,,
黄子弘凡,2626385014,100,9120
,,,
黄子弘凡,2115521744,100,4832
,,,
黄子弘凡,2670676585,100,294
,,,
黄子弘凡,2634871753,100,5122
,,,
黄子弘凡,2704247465,100,1313
,,,
黄子弘凡,2696357272,100,1172
,,,
黄子弘凡,2651498753,100,1357
,,,
黄子弘凡,2636353442,100,1357
,,,
黄子弘凡,2636353439,100,117025
,,,
黄子弘凡,2636355158,100,1336
,,,
黄子弘凡,2707611742,100,772
,,,
黄子弘凡,2161968164,100,5137
,,,
黄子弘凡,2672424370,100,413
,,,
黄子弘凡,2653381150,100,291
,,,
黄子弘凡,2634596254,100,5960
,,,
黄子弘凡,2083989344,100,4965
,,,
黄子弘凡,2154348844,100,122466
,,,
黄子弘凡,2692693632,95,13734
,,,
黄子弘凡,2675072853,95,549
,,,
黄子弘凡,2636353441,95,1080
,,,
黄子弘凡,2662170683,95,575
,,,
黄子弘凡,2606200221,95,145964
,,,
黄子弘凡,2670094458,95,586
,,,
黄子弘凡,1939668935,95,2635
,,,
黄子弘凡,2672424522,95,221
,,,
黄子弘凡,2668908666,95,198264
,,,
黄子弘凡,2096071641,95,7095
,,,
黄子弘凡,2619719752,95,157458
,,,
黄子弘凡,2159260641,95,2855
,,,
黄子弘凡,2101753243,95,3429
,,,
陈楚生,2161527760,100,13751
,,,
陈楚生,1343200598,100,18070
,,,
陈楚生,2108827013,100,70097
,,,
陈楚生,2707649869,100,4119
,,,
陈楚生,2124385847,100,15942
,,,
陈楚生,25795016,100,34641
,,,
陈楚生,2712612154,100,2148
,,,
陈楚生,2116492838,100,17764
,,,
陈楚生,2705253915,100,4204
,,,
陈楚生,2163982868,100,3340
,,,
陈楚生,2123195337,100,6618
,,,
陈楚生,2717528659,100,1401
,,,
陈楚生,2151849623,100,3406
,,,
陈楚生,1995071414,100,9445
,,,
陈楚生,1861632812,100,9917
,,,
陈楚生,2082079879,100,9388
,,,
陈楚生,2604907737,100,3667
,,,
陈楚生,2158972598,100,2558
,,,
陈楚生,2715047815,100,1105
,,,
陈楚生,2094467344,100,6024
,,,
陈楚生,2710055565,100,1615
,,,
陈楚生,2149816864,100,4667
,,,
陈楚生,1353010646,100,6050
,,,
陈楚生,2666606348,100,258
,,,
陈楚生,2126145413,100,4131
,,,
陈楚生,1951952096,100,10114
,,,
陈楚生,2118463417,100,3872
,,,
陈楚生,1962272571,100,2008
,,,
陈楚生,2017065612,100,12127
,,,
陈楚生,66253,100,10881
,,,
陈楚生,2156439237,100,2144
,,,
陈楚生,2114347919,100,2271
,,,
陈楚生,2154102388,100,1844
,,,
陈楚生,2602622179,100,1423
,,,
陈楚生,2600433801,100,1129
,,,
陈楚生,506083906,100,1644
,,,
陈楚生,2152184070,100,2469
,,,
陈楚生,2024901551,100,687
,,,
陈楚生,25795005,100,7693
,,,
陈楚生,2166118109,100,722
,,,
陈楚生,2124389712,100,869
,,,
陈楚生,2679694399,100,2103
,,,
陈楚生,2106791503,100,1065
,,,
陈楚生,2076708388,100,1974
,,,
陈楚生,1955972100,100,2217
,,,
陈楚生,2619148683,100,53075
,,,
陈楚生,362974,100,8845
,,,
陈楚生,1374475880,100,2162
,,,
陈楚生,2630931338,100,962
,,,
陈楚生,2670089334,100,1132
,,,
周传雄,189602,100,104405
,,,
周传雄,190072,100,135563
,,,
周传雄,189545,100,47486
,,,
周传雄,189688,100,38742
,,,
周传雄,189540,100,21632
,,,
周传雄,189586,100,14626
,,,
周传雄,2704604999,100,3368
,,,
周传雄,189895,100,25061
,,,
周传雄,190062,100,8265
,,,
周传雄,189907,100,18530
,,,
周传雄,200436,100,15862
,,,
周传雄,190042,100,15113
,,,
周传雄,1992339351,100,1744
,,,
周传雄,189593,100,10317
,,,
周传雄,5239638,100,2214
,,,
周传雄,1816716657,100,941
,,,
周传雄,189718,100,2176
,,,
周传雄,190067,100,3999
,,,
周传雄,190082,100,4766
,,,
周传雄,189552,100,2064
,,,
周传雄,200437,100,3399
,,,
周传雄,189542,100,2393
,,,
周传雄,427142762,100,7900
,,,
周传雄,189563,100,2267
,,,
周传雄,1988544163,100,281
,,,
周传雄,190038,100,3662
,,,
周传雄,189642,100,2162
,,,
周传雄,2652685095,100,1078
,,,
周传雄,2647785252,100,2206
,,,
周传雄,2629003017,95,2377
,,,
周传雄,1985421791,95,287
,,,
周传雄,1891383561,95,811
,,,
周传雄,29572046,95,6816
,,,
周传雄,189680,95,1611
,,,
周传雄,190057,95,899
,,,
周传雄,189739,95,1506
,,,
周传雄,112239,95,650
,,,
周传雄,189751,95,1814
,,,
周传雄,2639961732,95,1279
,,,
周传雄,508319498,95,452
,,,
周传雄,189497,95,1325
,,,
周传雄,189517,95,419
,,,
周传雄,189743,95,618
,,,
周传雄,2091441720,95,5496
,,,
周传雄,2652685097,95,324
,,,
周传雄,200441,95,1392
,,,
周传雄,189754,95,698
,,,
周传雄,1998358260,95,123
,,,
周传雄,2652686761,90,253
,,,
周传雄,2652686762,90,218
,,,
徐良,27965209,100,5340
,,,
徐良,174956,100,132582
,,,
徐良,174944,100,77348
,,,
徐良,174963,100,62425
,,,
徐良,26145112,100,14920
,,,
徐良,174934,100,8261
,,,
徐良,174961,100,36586
,,,
徐良,174960,100,19310
,,,
徐良,174962,100,16045
,,,
徐良,27890395,100,11976
,,,
徐良,26609879,100,7542
,,,
徐良,26353161,100,9762
,,,
徐良,26609875,100,8253
,,,
徐良,174958,100,5608
,,,
徐良,27890394,100,6488
,,,
徐良,174966,100,5381
,,,
徐良,26145111,100,8047
,,,
徐良,174941,100,6399
,,,
徐良,174964,100,6225
,,,
徐良,174947,100,5796
,,,
徐良,174959,100,4221
,,,
徐良,26600766,100,5341
,,,
徐良,174967,100,3762
,,,
徐良,27890397,100,3373
,,,
徐良,174969,100,3964
,,,
徐良,518863916,95,7693
,,,
徐良,1379837697,95,7297
,,,
徐良,174968,95,4913
,,,
徐良,28773451,95,2283
,,,
徐良,29822695,95,1899
,,,
徐良,2074099995,95,1988
,,,
徐良,174951,95,2413
,,,
徐良,1363550350,95,8323
,,,
徐良,26600601,95,10812
,,,
徐良,423228350,95,4375
,,,
徐良,1301575218,95,19737
,,,
徐良,553753244,95,10809
,,,
徐良,26600584,90,1693
,,,
徐良,29755139,90,4887
,,,
徐良,1359113323,90,6321
,,,
徐良,29822691,90,1921
,,,
徐良,2076711646,90,620
,,,
徐良,27566713,90,1228
,,,
徐良,864639748,90,4858
,,,
徐良,26600779,90,770
,,,
徐良,1329129059,90,7585
,,,
徐良,174952,90,1517
,,,
徐良,26600621,90,3955
,,,
徐良,494858414,90,2027
,,,
徐良,2639970409,85,685
,,,
余佳运,420401511,100,130523
,,,
余佳运,1454670699,100,180581
,,,
余佳运,1325711261,100,81106
,,,
余佳运,407435011,100,73219
,,,
余佳运,424496769,100,42137
,,,
余佳运,1845651956,100,31415
,,,
余佳运,1440148562,100,23706
,,,
余佳运,2041973288,100,7195
,,,
余佳运,2712596436,100,1635
,,,
余佳运,1315169726,100,12467
,,,
余佳运,1988456854,100,8667
,,,
余佳运,1861632812,100,9917
,,,
余佳运,2116792369,100,8758
,,,
余佳运,491787693,100,28057
,,,
余佳运,2714337868,100,885
,,,
余佳运,1954694243,100,4529
,,,
余佳运,464330131,100,9256
,,,
余佳运,1387607550,100,8320
,,,
余佳运,2006151425,100,4832
,,,
余佳运,1384283834,100,6717
,,,
余佳运,1440148185,100,8037
,,,
余佳运,1371557617,100,27248
,,,
余佳运,2609054365,100,2696
,,,
余佳运,501220106,100,18284
,,,
余佳运,1976787301,100,5093
,,,
余佳运,2158603458,100,2849
,,,
余佳运,473404348,100,14747
,,,
余佳运,1382428964,100,8497
,,,
余佳运,411988534,100,12090
,,,
余佳运,2056232863,100,2297
,,,
余佳运,1882424351,100,6917
,,,
余佳运,2688847514,100,1663
,,,
余佳运,1915524646,100,1857
,,,
余佳运,1387608205,100,4331
,,,
余佳运,2117510474,100,920
,,,
余佳运,2112742912,100,5233
,,,
余佳运,1379869690,95,6830
,,,
余佳运,1387608334,95,1964
,,,
余佳运,547971012,95,7416
,,,
余佳运,1915290672,95,4496
,,,
余佳运,1387608298,95,2355
,,,
余佳运,1440148560,95,4403
,,,
余佳运,36616388,95,8860
,,,
余佳运,41500742,95,2248
,,,
余佳运,32217139,95,3942
,,,
余佳运,1387608144,95,2930
,,,
余佳运,512358238,95,3174
,,,
余佳运,2658122348,95,4367
,,,
余佳运,1961511267,95,2416
,,,
余佳运,1929391639,95,12370
,,,
贝乐虎,1417892376,100,3102
,,,
贝乐虎,1417892372,100,1465
,,,
贝乐虎,1417885730,100,1209
,,,
贝乐虎,1417885734,100,476
,,,
贝乐虎,1417885726,100,1785
,,,
贝乐虎,1417892410,100,189
,,,
贝乐虎,1417892364,100,1075
,,,
贝乐虎,1450707818,100,407
,,,
贝乐虎,1417892362,100,1132
,,,
贝乐虎,1417892377,100,781
,,,
贝乐虎,1417885728,100,673
,,,
贝乐虎,1417885742,100,1289
,,,
贝乐虎,1417885743,100,749
,,,
贝乐虎,1417892369,100,534
,,,
贝乐虎,1417892375,100,1001
,,,
贝乐虎,1417892380,100,233
,,,
贝乐虎,1417892367,100,411
,,,
贝乐虎,1417892378,100,249
,,,
贝乐虎,1417892391,100,1528
,,,
贝乐虎,1417892383,100,494
,,,
贝乐虎,1417892393,100,267
,,,
贝乐虎,1417892398,100,414
,,,
贝乐虎,1417892366,100,253
,,,
贝乐虎,1417892392,100,363
,,,
贝乐虎,1417885731,100,552
,,,
贝乐虎,1417892370,100,277
,,,
贝乐虎,1417885727,100,432
,,,
贝乐虎,1417892402,100,142
,,,
贝乐虎,1417892363,100,316
,,,
贝乐虎,1417892385,100,548
,,,
贝乐虎,1417892395,100,592
,,,
贝乐虎,1417892386,100,171
,,,
贝乐虎,1417892368,100,463
,,,
贝乐虎,1417892403,100,676
,,,
贝乐虎,1417892379,100,274
,,,
贝乐虎,1417892409,100,266
,,,
贝乐虎,1417892382,100,197
,,,
贝乐虎,1449375315,100,272
,,,
贝乐虎,1417892381,100,124
,,,
贝乐虎,1417892401,100,472
,,,
贝乐虎,1449375319,100,170
,,,
贝乐虎,1450709352,100,76
,,,
贝乐虎,1417885738,100,117
,,,
贝乐虎,1417885739,100,340
,,,
贝乐虎,1417892396,100,318
,,,
贝乐虎,1417892397,100,207
,,,
贝乐虎,1417892365,100,224
,,,
贝乐虎,1450707819,100,2892
,,,
贝乐虎,1417885732,100,141
,,,
贝乐虎,1417892371,100,506
,,,
罗言,1918576268,100,212726
,,,
罗言,2026224214,100,137256
,,,
罗言,2061964454,100,8925
,,,
罗言,2650136893,100,113619
,,,
罗言,2144694164,100,21349
,,,
罗言,1961262000,100,18230
,,,
罗言,2659260745,100,54515
,,,
罗言,2036171787,100,14832
,,,
罗言,1918575362,100,10104
